datetime,latitude,longitude,capacity_mw,plant_type,hour,day_of_year,wind_speed,wind_speed_10m,temperature,air_density,power_density,actual_power_mw,theoretical_power_mw
2024-05-20 12:00:00,26,118,50.0,风电,12.0,141,6.610555821053369,5.250951135883645,0.7615896074919792,1.3110389031533616,189.3649135179161,6.828216690688932,7.697755499515903
2024-05-20 18:00:00,26,118,50.0,风电,18.0,141,9.084627889109568,7.216176434283378,34.75317170256854,1.1663041598899007,437.22326016212963,19.010578579172222,21.24510740440881
2024-05-21 00:00:00,26,118,50.0,风电,0.0,142,11.716179559199059,9.306492226971299,19.299217119414283,1.2279354122988368,987.4237873427589,44.60534450218862,46.48050124116113
2024-05-21 06:00:00,26,118,50.0,风电,6.0,142,8.134741622702974,6.4616549530997895,11.278315022761145,1.26256329286788,339.8243172983557,13.724461379555818,15.029646241961773
2024-05-21 12:00:00,26,118,50.0,风电,12.0,142,10.057914385755327,7.9892853790449845,8.939399226174336,1.2730317090436742,647.6390532640323,28.34846283538842,29.114495363262087
2024-05-21 18:00:00,26,118,50.0,风电,18.0,142,0.2198596804935942,0.1746407518935212,29.030498658768174,1.188391546092182,0.006314897933592888,0.0,0.0
2024-05-22 00:00:00,26,118,50.0,风电,0.0,143,7.802278970552472,6.19757048150533,3.4641304317336097,1.2982299546285307,308.3088939872421,12.896742113658403,13.167785986179076
2024-05-22 06:00:00,26,118,50.0,风电,6.0,143,12.07547725914016,9.591892534706007,14.614182082216981,1.2479271999786241,1098.6824018242623,44.11853174241643,50.0
2024-05-22 12:00:00,26,118,50.0,风电,12.0,143,9.311176901293074,7.396130711209633,13.914487661069288,1.250968912685542,504.92893082844563,22.321687984965067,22.935348539973116
2024-05-22 18:00:00,26,118,50.0,风电,18.0,143,4.960584734952969,3.940332515715409,34.522701509190796,1.1671778101810981,71.23700368081893,2.514534541614144,2.7944473055306136
2024-05-23 00:00:00,26,118,50.0,风电,0.0,144,14.009503105907697,11.128143871479999,22.550892270423848,1.214432419336728,1669.5966016996135,42.01942786452128,50.0
2024-05-23 06:00:00,26,118,50.0,风电,6.0,144,10.921809817402858,8.675501912251939,24.281321674408254,1.2073669577849933,786.4898462437015,31.934270333518555,37.50200581831732
2024-05-23 12:00:00,26,118,50.0,风电,12.0,144,15.435309768692589,12.260702360988041,8.327161660491393,1.2758006648977984,2345.8426477652088,49.5754852763881,50.0
2024-05-23 18:00:00,26,118,50.0,风电,18.0,144,10.859949730112966,8.626364698315069,23.173811641235428,1.2118794909225163,776.0914250176469,39.856396549650924,36.854975592334654
2024-05-24 00:00:00,26,118,50.0,风电,0.0,145,17.715421720188427,14.071859662393468,-2.9763099227038303,1.3291773521591228,3694.940275564122,47.20273834624754,50.0
2024-05-24 06:00:00,26,118,50.0,风电,6.0,145,7.870088061888525,6.251433157324554,0.39154052637157655,1.3128124865750659,319.9716337697938,13.231110357459373,13.534972546274075
2024-05-24 12:00:00,26,118,50.0,风电,12.0,145,16.42370311270018,13.045811101146821,-2.4763103977524104,1.326722041317377,2938.7538156657515,45.74659134373336,50.0
2024-05-24 18:00:00,26,118,50.0,风电,18.0,145,8.04374858547301,6.3893766144647115,31.353955338427518,1.1793237614955918,306.88701781008035,13.740906157959849,14.504578091489456
2024-05-25 00:00:00,26,118,50.0,风电,0.0,146,5.925941432446839,4.707142597114977,32.76322227291845,1.1738909071397494,122.14334454628688,5.545920201186146,5.323338994798755
2024-05-25 06:00:00,26,118,50.0,风电,6.0,146,2.9111728896617604,2.3124268224222115,4.286639161463675,1.2943811281933981,15.967472298953275,0.0,0.0
2024-05-25 12:00:00,26,118,50.0,风电,12.0,146,10.768474756068624,8.553703543660978,21.868492577692894,1.2172414917530263,759.9925496588583,31.440095109465954,35.91160657733723
2024-05-25 18:00:00,26,118,50.0,风电,18.0,146,11.75367853091747,9.33627871898036,6.225388002467437,1.2853986622358746,1043.5884720018394,41.638206107276694,46.93587459032021
2024-05-26 00:00:00,26,118,50.0,风电,0.0,147,10.230748291730064,8.1265722304784,14.453371190453936,1.2486249674806298,668.5351071855825,27.44425716252223,30.682954640910793
2024-05-26 06:00:00,26,118,50.0,风电,6.0,147,6.460842801166736,5.132029857081855,16.819351603903936,1.238436917604106,166.99805658956427,7.747795871336684,7.13379377101674
2024-05-26 12:00:00,26,118,50.0,风电,12.0,147,3.4679563950244527,2.7546956813605563,25.69601067291243,1.201651476596237,25.05932757595597,0.46050743243522135,0.43233821097941616
2024-05-26 18:00:00,26,118,50.0,风电,18.0,147,4.968400272411595,3.946540617788342,9.058622351002988,1.2724938983379142,78.03248609673088,2.550896031046804,2.81143348086257
2024-05-27 00:00:00,26,118,50.0,风电,0.0,148,11.120010529066601,8.832938333668896,9.67128969828397,1.269737332656605,872.9703403650103,35.59953735600354,39.6249510258653
2024-05-27 06:00:00,26,118,50.0,风电,6.0,148,9.87815385662103,7.846496515264635,2.0132315799473233,1.3050753472331666,628.9743701803588,24.305332321247857,27.539381025259974
2024-05-27 12:00:00,26,118,50.0,风电,12.0,148,5.378348499026403,4.272174068963632,-3.192154777464733,1.3302400962045562,103.47772153496135,3.387470032623418,3.7794682804904847
2024-05-27 18:00:00,26,118,50.0,风电,18.0,148,10.319148898867429,8.196791328694378,14.970296443501653,1.2463847720301742,684.7842702885956,29.372395110191672,31.505962889070876
2024-05-28 00:00:00,26,118,50.0,风电,0.0,149,5.671508457636393,4.505039301378148,23.148819957116356,1.2119817083712119,110.55078273776037,3.92819417081791,4.568776821571495
2024-05-28 06:00:00,26,118,50.0,风电,6.0,149,13.595992904982129,10.79968104353831,9.342947970779996,1.2712131491407879,1597.4275441854363,48.67104731604696,50.0
2024-05-28 12:00:00,26,118,50.0,风电,12.0,149,11.506507346187478,9.139943668139075,13.256918532066635,1.2538410449040658,955.0872425235567,41.796420299576596,43.98760290408777
2024-05-28 18:00:00,26,118,50.0,风电,18.0,149,13.842116319945768,10.99518382127069,26.457185690614317,1.1985985889231283,1589.4660267566842,53.58977300646894,50.0
2024-05-29 00:00:00,26,118,50.0,风电,0.0,150,7.191185572070277,5.712161741037305,22.57648031005474,1.214327339315343,225.79133189524495,9.555096104849827,10.137532559581372
2024-05-29 06:00:00,26,118,50.0,风电,6.0,150,9.125830073954413,7.248904493037967,30.827697616313984,1.1813654515314918,448.9225319644948,21.78183226495403,21.54633147758382
2024-05-29 12:00:00,26,118,50.0,风电,12.0,150,4.475528718890326,3.5550388267339774,34.77841392908964,1.166208552883646,52.273222185832886,1.7473535999177732,1.8414591242417913
2024-05-29 18:00:00,26,118,50.0,风电,18.0,150,15.028442811509983,11.937516449121542,20.027695902322,1.22488427673449,2078.7727408635037,45.77851243088229,50.0
2024-05-30 00:00:00,26,118,50.0,风电,0.0,151,1.9651590902833609,1.5609813511371569,-2.429485264257827,1.3264925650371788,5.033475607445936,0.0,0.0
2024-05-30 06:00:00,26,118,50.0,风电,6.0,151,4.585029770862363,3.642018604047377,12.277477801315872,1.2581435843747784,60.63546206960119,1.8108734200854908,2.0396466545118237
2024-05-30 12:00:00,26,118,50.0,风电,12.0,151,4.0977550923353006,3.254962568827134,16.03137844185673,1.2418114608033206,42.72318915784501,1.183562535548731,1.2289197907808336
2024-05-30 18:00:00,26,118,50.0,风电,18.0,151,7.914773615651027,6.286928154362399,-3.3305364575698393,1.3309223333457885,329.94246078417297,10.733988723045275,13.780430336219194
2024-05-31 00:00:00,26,118,50.0,风电,0.0,152,13.179768022650894,10.469061867507818,15.615642036670977,1.2435992989581357,1423.5534289931563,43.10549044893936,50.0
2024-05-31 06:00:00,26,118,50.0,风电,6.0,152,2.62252191327344,2.083143201896237,27.307051936315816,1.1952082591694866,10.778813736939608,0.0,0.0
2024-05-31 12:00:00,26,118,50.0,风电,12.0,152,6.7144501583013785,5.333477341387706,2.741863170229224,1.3016286376609258,197.01008691898323,8.072091116988272,8.104444528452325
2024-05-31 18:00:00,26,118,50.0,风电,18.0,152,4.858099838692326,3.858925868982792,-3.6104801387476027,1.3323046289644431,76.37880308418521,2.4757254949638003,2.5766215604294107
2024-06-01 00:00:00,26,118,50.0,风电,0.0,153,11.241056539689925,8.929088597607738,0.5040642382495619,1.3122726717018594,931.9990842611335,40.891741801176934,40.95929170218106
2024-06-01 06:00:00,26,118,50.0,风电,6.0,153,3.9497550312362297,3.1374019415552237,19.53827551820986,1.2269324740261343,37.800813705896594,0.9716251052560039,1.0175899275629043
2024-06-01 12:00:00,26,118,50.0,风电,12.0,153,6.840781486814279,5.433825882555732,19.363278278366423,1.2276664912908977,196.50226502370157,8.248221462078595,8.61620233747736
2024-06-01 18:00:00,26,118,50.0,风电,18.0,153,6.8918044036209425,5.474354825993252,7.125176477665814,1.2812720502510009,209.7056765324943,8.921081514635775,8.828330769904738
2024-06-02 00:00:00,26,118,50.0,风电,0.0,154,10.634709953144176,8.447450383885759,28.114742921962687,1.192003904994023,716.8439617477246,31.026717293523532,34.56068150660403
2024-06-02 06:00:00,26,118,50.0,风电,6.0,154,11.684738378123685,9.28151760911005,17.839348280760884,1.2340958599402552,984.409686788946,46.87889383011751,46.100931263364245
2024-06-02 12:00:00,26,118,50.0,风电,12.0,154,9.580950563814271,7.6104195483352,10.763918631289915,1.264850810172372,556.2052776754678,25.515825936319747,25.058190944857085
2024-06-02 18:00:00,26,118,50.0,风电,18.0,154,16.525690048879586,13.126822204127146,24.86316533585537,1.2050096833651327,2719.1887212658453,46.227576871540265,50.0
2024-06-03 00:00:00,26,118,50.0,风电,0.0,155,8.145127377552427,6.469904651415635,27.285998350740606,1.1952920155086162,322.95176620417686,12.836244155534711,15.090329220859228
2024-06-03 06:00:00,26,118,50.0,风电,6.0,155,9.922012237415682,7.881334465459117,10.637697369856589,1.2654133823566656,618.0188226945719,27.38833206532445,27.91844972455656
2024-06-03 12:00:00,26,118,50.0,风电,12.0,155,8.328314635089459,6.615415462319008,31.088272564741295,1.1803536319500445,340.92081426345663,13.437038479032791,16.186324842047537
2024-06-03 18:00:00,26,118,50.0,风电,18.0,155,6.055849915340215,4.810332573007383,18.09563139240808,1.2330099108547896,136.91842091093395,5.0252868923064415,5.734512372113781
2024-06-04 00:00:00,26,118,50.0,风电,0.0,156,6.750404977290962,5.3620372692855325,0.13380151929331507,1.3140506243091308,202.10245358639355,8.134983226475464,8.248155016303894
2024-06-04 06:00:00,26,118,50.0,风电,6.0,156,13.338763763842175,10.595356673936967,34.92268645241587,1.1656624095283665,1383.2145192812047,47.25172963736681,50.0
2024-06-04 12:00:00,26,118,50.0,风电,12.0,156,9.742649382282632,7.738861485366174,33.08150289508381,1.1726708278051725,542.2222642519502,25.022877765507786,26.389319539573837
2024-06-04 18:00:00,26,118,50.0,风电,18.0,156,13.776647434847758,10.94318003734142,7.640345379206481,1.2789212873933566,1672.0314938326344,45.585858569489226,50.0
2024-06-05 00:00:00,26,118,50.0,风电,0.0,157,4.880859165330109,3.877004244734495,22.819091624481622,1.213331932834488,70.54048827028207,2.6465883129586536,2.6242111795380008
2024-06-05 06:00:00,26,118,50.0,风电,6.0,157,9.00029847542269,7.1491911999741475,-2.8208183819005095,1.3284128182184989,484.25464841547625,19.37523912197384,20.637052672930775
2024-06-05 12:00:00,26,118,50.0,风电,12.0,157,4.679429772347577,3.717003190585097,1.763812025247069,1.3062593958248294,66.92343642850034,2.3231811266470155,2.2182765579850594
2024-06-05 18:00:00,26,118,50.0,风电,18.0,157,15.670556246559444,12.447565280477125,13.420594033932485,1.2531249104975453,2411.1132261180664,45.30340157974781,50.0
2024-06-06 00:00:00,26,118,50.0,风电,0.0,158,11.551742821153598,9.175875483115828,0.5150878560248984,1.3122198114979395,1011.3911038729982,40.484179954858014,44.51782687680536
2024-06-06 06:00:00,26,118,50.0,风电,6.0,158,5.830080253677976,4.630997356204918,10.432720062899673,1.2663280397351024,125.46997945577347,4.406926232161362,5.031260150363129
2024-06-06 12:00:00,26,118,50.0,风电,12.0,158,11.12726071490137,8.838697360984451,32.45224005838375,1.175085463808754,809.4765083578995,34.57515197378342,39.704060702196124
2024-06-06 18:00:00,26,118,50.0,风电,18.0,158,6.803643633684557,5.4043262372377505,8.265234453884478,1.276081412923106,200.94308264523187,8.514866090629054,8.463777652699884
2024-06-07 00:00:00,26,118,50.0,风电,0.0,159,6.795194473136762,5.397614830454918,15.595539608507774,1.24368587818497,195.11307729468962,8.652825715065442,8.42933122579545
2024-06-07 06:00:00,26,118,50.0,风电,6.0,159,6.822790321921382,5.419534992305723,18.41672515696299,1.2316520337040389,195.58885615614244,8.172358346224307,8.542154057294955
2024-06-07 12:00:00,26,118,50.0,风电,12.0,159,5.255824394168593,4.1748497130407545,24.07432344294669,1.2082078136816157,87.70698525042154,3.548340760469322,3.473993653338826
2024-06-07 18:00:00,26,118,50.0,风电,18.0,159,8.30646872958838,6.598062642766383,18.27452844729914,1.232253001877777,353.11746052008533,15.37628330458581,16.053055101170692
2024-06-08 00:00:00,26,118,50.0,风电,0.0,160,16.24656824421826,12.90510787375746,26.373564794175074,1.1989332133075083,2570.6912136222068,46.49083416248118,50.0
2024-06-08 06:00:00,26,118,50.0,风电,6.0,160,10.760245727922781,8.547166994260394,1.1375529396772155,1.3092418746357664,815.5610182676656,31.127505284339705,35.82752284881277
2024-06-08 12:00:00,26,118,50.0,风电,12.0,160,3.7479760804657407,2.9771232237851835,22.01974023928632,1.2166177661330733,32.0268768732468,0.7625543304251533,0.7539399461838218
2024-06-08 18:00:00,26,118,50.0,风电,18.0,160,6.81550929470194,5.413751466807525,1.6074317743638966,1.3070028631469632,206.89094652613667,9.075034156313794,8.512297474172932
2024-06-09 00:00:00,26,118,50.0,风电,0.0,161,5.3998118090143965,4.289222982097734,16.816419715812273,1.2384494396004617,97.49540736988779,3.8192388582768366,3.834436732107862
2024-06-09 06:00:00,26,118,50.0,风电,6.0,161,5.6615297247295855,4.497112912083499,24.309381672874682,1.2072530642012933,109.53923314341604,4.723938475386649,4.540521830876
2024-06-09 12:00:00,26,118,50.0,风电,12.0,161,2.648215494111125,2.1035523386067805,34.835054334235586,1.1659940797331136,10.827453225060003,0.0,0.0
2024-06-09 18:00:00,26,118,50.0,风电,18.0,161,6.807122088109148,5.407089271800404,24.372605723363158,1.2069965209094051,190.35603156776943,7.21324076656207,8.477983868201031
2024-06-10 00:00:00,26,118,50.0,风电,0.0,162,6.456511366708068,5.128589276394478,26.98880439591676,1.1964755797664046,161.01546967437426,6.438070733050229,7.117860466660228
2024-06-10 06:00:00,26,118,50.0,风电,6.0,162,8.653741952101326,6.873911568572104,2.9397012875300366,1.300695927176258,421.4612072984089,18.694376602128106,18.2555830406506
2024-06-10 12:00:00,26,118,50.0,风电,12.0,162,5.044811181867739,4.007235960610317,8.50044844351511,1.275015722447959,81.85030320966062,2.9717888731674886,2.9803365447713794
2024-06-10 18:00:00,26,118,50.0,风电,18.0,162,9.37191843382133,7.4443794255172495,28.744007499525253,1.1895193050513424,489.58375569071063,21.278955945066127,23.40277348882658
2024-06-11 00:00:00,26,118,50.0,风电,0.0,163,4.454250881226566,3.5381372395037736,1.6650976782257354,1.3067286078309703,57.74035200908663,1.88454980211701,1.8040535137467135
2024-06-11 06:00:00,26,118,50.0,风电,6.0,163,9.787726321900662,7.774667371239737,15.927832716020049,1.2422562692753267,582.407090530929,23.888221731104373,26.768375512239594
2024-06-11 12:00:00,26,118,50.0,风电,12.0,163,3.5207038046947527,2.7965944381702443,20.769827485052055,1.2217915105378976,26.659719538087895,0.45554022468023675,0.4891350527989326
2024-06-11 18:00:00,26,118,50.0,风电,18.0,163,7.235118870722796,5.7470592006015755,23.277371807720133,1.2114561074776138,229.4112443564562,9.763603802129266,10.339105529861573
2024-06-12 00:00:00,26,118,50.0,风电,0.0,164,10.467280913148072,8.314456770104073,1.5828607576687448,1.3071197562957566,749.5265512643937,31.300104123645088,32.91701496072832
2024-06-12 06:00:00,26,118,50.0,风电,6.0,164,12.497278125935717,9.926940872632894,8.580240489979186,1.2746546106496974,1243.9669180778724,47.06274762211008,50.0
2024-06-12 12:00:00,26,118,50.0,风电,12.0,164,6.6147143585657595,5.254254379644897,22.653548460242124,1.2140109605489284,175.68144576054328,7.4115959564807,7.713790785058913
2024-06-12 18:00:00,26,118,50.0,风电,18.0,164,2.2281399773939397,1.7698744949619285,22.239354931357354,1.2157132408628937,6.7240132979230784,0.0,0.0
2024-06-13 00:00:00,26,118,50.0,风电,0.0,165,3.3044654030224536,2.624830170290287,16.24562923189883,1.2408920996945625,22.387605823535278,0.27208178462545607,0.2669924223998243
2024-06-13 06:00:00,26,118,50.0,风电,6.0,165,7.84218103211745,6.2292658156300975,21.892377723548822,1.2171429500086277,293.5095136320501,11.609430477392447,13.383086162135324
2024-06-13 12:00:00,26,118,50.0,风电,12.0,165,8.286024688905949,6.581823364020476,3.3872372399815376,1.298590936917339,369.3865183855423,14.064633466200803,15.92897069161541
2024-06-13 18:00:00,26,118,50.0,风电,18.0,165,6.199545007422307,4.924473641839493,-0.8440429843382002,1.3187693502399058,157.11523564577234,6.402947925865117,6.21033316009364
2024-06-14 00:00:00,26,118,50.0,风电,0.0,166,5.731074353009586,4.552354173899707,19.644088587632915,1.2264890720036488,115.43614525596675,4.611622781017291,4.739516731843459
2024-06-14 06:00:00,26,118,50.0,风电,6.0,166,21.7172634133019,17.250635510130323,-3.1045666377702474,1.3298086382312704,6810.428709426137,45.083481403233414,50.0
2024-06-14 12:00:00,26,118,50.0,风电,12.0,166,9.706347762106688,7.710026083494186,17.745376222598544,1.2344945274248817,564.451608866769,27.942085939592307,26.08659481550469
2024-06-14 18:00:00,26,118,50.0,风电,18.0,166,4.651950912963834,3.6951759567185714,13.355784456110001,1.2534083759660082,63.09108079152306,2.107092529209582,2.16552701201244
2024-06-15 00:00:00,26,118,50.0,风电,0.0,167,9.677223720564847,7.686892034988218,1.6364663170404148,1.3068647623484888,592.1789917990161,24.994362017978865,25.84535636897631
2024-06-15 06:00:00,26,118,50.0,风电,6.0,167,10.595548319648037,8.416343192681852,25.3376070004575,1.2030943381828565,715.5500170945629,32.20167591403881,34.17154784520582
2024-06-15 12:00:00,26,118,50.0,风电,12.0,167,10.5030993875018,8.342908395607987,26.187445849366817,1.1996786736154335,695.0041025488033,32.155480428380024,33.26426881367974
2024-06-15 18:00:00,26,118,50.0,风电,18.0,167,5.684068133103737,4.515015806220833,25.172663277574337,1.2037595335687497,110.53188312294454,4.271301980701453,4.604481401724598
2024-06-16 00:00:00,26,118,50.0,风电,0.0,168,13.11959636434021,10.421265820381459,30.37555954241416,1.1831252384193982,1335.8636871662611,42.68465683893569,50.0
2024-06-16 06:00:00,26,118,50.0,风电,6.0,168,5.822461217111045,4.6249453403384075,33.35573432739122,1.1716216363391796,115.63177725941416,4.780248472457855,5.008453138502091
2024-06-16 12:00:00,26,118,50.0,风电,12.0,168,6.7581806803949425,5.368213729805858,5.731268787608897,1.2876761195227169,198.73119379537977,7.513360145705086,8.279436434464465
2024-06-16 18:00:00,26,118,50.0,风电,18.0,168,5.884372766633875,4.674123432179923,29.7230759508086,1.1856740612306027,120.79135523467306,4.668425652310798,5.195513425271128
2024-06-17 00:00:00,26,118,50.0,风电,0.0,169,6.606509931763893,5.247737371786446,1.340396030542741,1.3082743702262054,188.61885944499255,6.753449477939541,7.6821739349553315
2024-06-17 06:00:00,26,118,50.0,风电,6.0,169,20.26110078983068,16.09396442395695,27.84127008855399,1.1930869287150667,4961.708008834642,43.34820424011631,50.0
2024-06-17 12:00:00,26,118,50.0,风电,12.0,169,13.510463329913163,10.73174248715706,24.789835169777422,1.20530626525777,1486.2030475282102,47.827260724837636,50.0
2024-06-17 18:00:00,26,118,50.0,风电,18.0,169,7.12990841294087,5.6634875633971244,0.00782759531102517,1.3146566333512766,238.2507052730557,9.55235615860492,9.860468229656783
2024-06-18 00:00:00,26,118,50.0,风电,0.0,170,9.29532840701549,7.3835418047270815,23.701689835824446,1.2097244593709648,485.7923600785767,20.385711793647204,22.81438772927241
2024-06-18 06:00:00,26,118,50.0,风电,6.0,170,16.79856206385401,13.34357215008744,4.493765279946222,1.2934155018316844,3065.6628481510375,41.09474691346459,50.0
2024-06-18 12:00:00,26,118,50.0,风电,12.0,170,6.446317963361997,5.12049236830876,31.038576350211862,1.1805464699192338,158.12052980176168,7.0201717389861935,7.080448015812866
2024-06-18 18:00:00,26,118,50.0,风电,18.0,170,5.107522365994611,4.057049224795285,21.12181695339599,1.220330080256623,81.29767996467751,3.0387243973154736,3.1228346975270265
2024-06-19 00:00:00,26,118,50.0,风电,0.0,171,7.623913546085136,6.055889788752343,32.78876448854674,1.1737929013354689,260.073062386124,11.86539259938556,12.232004447267098
2024-06-19 06:00:00,26,118,50.0,风电,6.0,171,10.438420541349881,8.291532161920129,7.211375604374135,1.280878113919474,728.4205312691681,33.754194018433395,32.63894207750606
2024-06-19 12:00:00,26,118,50.0,风电,12.0,171,6.329134770427041,5.027410449525382,-0.6228868549845856,1.317699167087692,167.03954803225747,5.922873358046694,6.658793204702537
2024-06-19 18:00:00,26,118,50.0,风电,18.0,171,5.370774516256512,4.266157840600192,-0.9821871601493237,1.3194387178005773,102.20449271469482,3.557623903763228,3.760175385301883
2024-06-20 00:00:00,26,118,50.0,风电,0.0,172,2.084565098002872,1.6558289144644702,2.774272660615882,1.3014757510721073,5.894574640504926,0.0,0.0
2024-06-20 06:00:00,26,118,50.0,风电,6.0,172,9.39923683337379,7.466079201609247,15.150902449421029,1.2456039746979335,517.163383116709,20.584236444510466,23.614982839935823
2024-06-20 12:00:00,26,118,50.0,风电,12.0,172,10.728678547531496,8.522092291584961,9.524726536392102,1.2703956749163694,784.4182880938184,31.31847130397116,35.50616241164951
2024-06-20 18:00:00,26,118,50.0,风电,18.0,172,2.422418026911291,1.9241950350807226,27.3523728517101,1.1950280012504613,8.493669442346812,0.0,0.0
2024-06-21 00:00:00,26,118,50.0,风电,0.0,173,14.640170964545305,11.629101158328954,21.993121588833517,1.2167274916210908,1908.9817225912038,44.348192700730884,50.0
2024-06-21 06:00:00,26,118,50.0,风电,6.0,173,6.372057304419738,5.061505030181694,14.26720828013677,1.249433713968816,161.6301005925818,6.539424322919681,6.811445355641934
2024-06-21 12:00:00,26,118,50.0,风电,12.0,173,2.230159858230814,1.7714789433414362,27.11652577034615,1.1959666468937613,6.632802349148228,0.0,0.0
2024-06-21 18:00:00,26,118,50.0,风电,18.0,173,8.72741741842031,6.932434071675751,-0.9871314659598962,1.3194626876703623,438.55529822233234,17.320142091008186,18.746276118986394
2024-06-22 00:00:00,26,118,50.0,风电,0.0,174,10.149297282966865,8.061873394471016,15.019342312220246,1.2461726397352835,651.4125735663209,28.907940016416415,29.937131188699777
2024-06-22 06:00:00,26,118,50.0,风电,6.0,174,9.05905250811843,7.195861187048288,32.90837247434894,1.1733341816358815,436.15419892877475,18.506724731622498,21.05949793550606
2024-06-22 12:00:00,26,118,50.0,风电,12.0,174,6.2192340856303066,4.940113232575802,13.345611029400935,1.253452884355521,150.76090261962526,6.755604355367562,6.277276982406482
2024-06-22 18:00:00,26,118,50.0,风电,18.0,174,9.10543322002895,7.232702696065425,25.69753527460609,1.20164534624661,453.57400223775375,20.09558225963325,21.396871866693143
2024-06-23 00:00:00,26,118,50.0,风电,0.0,175,9.230687430937287,7.332195652308028,12.57251937356303,1.256844405499902,494.2579415816524,22.288945506222518,22.32528432659726
2024-06-23 06:00:00,26,118,50.0,风电,6.0,175,9.270949950651934,7.364177308518515,0.5714100642099496,1.3119498029611925,522.708945538688,22.827921485925526,22.629127105817386
2024-06-23 12:00:00,26,118,50.0,风电,12.0,175,7.316782143415937,5.811926643841725,9.215424516328552,1.2717872615428296,249.083435692442,10.438714720936808,10.72034491234064
2024-06-23 18:00:00,26,118,50.0,风电,18.0,175,9.019979532163745,7.164824419032778,1.0825084903592774,1.3095046680529658,480.50035339842395,20.607280139163255,20.777948624259313
2024-06-24 00:00:00,26,118,50.0,风电,0.0,176,11.049527062693835,8.776951326247769,22.753610111373916,1.2136004351715635,818.6095325606418,35.46303158109609,38.861240209649225
2024-06-24 06:00:00,26,118,50.0,风电,6.0,176,1.27330388186307,1.0114212247478673,7.44432624875115,1.279814723272931,1.3210318717279346,0.0,0.0
2024-06-24 12:00:00,26,118,50.0,风电,12.0,176,12.392994918305002,9.844105776404202,5.013166261819819,1.2910003679710438,1228.6415135151158,46.65086667652696,50.0
2024-06-24 18:00:00,26,118,50.0,风电,18.0,176,9.464518286240033,7.517934102824726,34.977127252992375,1.1654564568901082,494.03941707711755,21.367911515767133,24.127106450971112
2024-06-25 00:00:00,26,118,50.0,风电,0.0,177,3.7290843751961007,2.962117008887419,15.381551036080769,1.244608254142347,32.27076873153397,0.7081525179079351,0.7306557728270583
2024-06-25 06:00:00,26,118,50.0,风电,6.0,177,2.5657013554997192,2.038009028543788,16.32457028035563,1.240553702704192,10.476202500459225,0.0,0.0
2024-06-25 12:00:00,26,118,50.0,风电,12.0,177,2.24216253541238,1.7810130087190352,19.68143856585103,1.2263326361361462,6.911615427769779,0.0,0.0
2024-06-25 18:00:00,26,118,50.0,风电,18.0,177,5.09108900745786,4.043995744118196,-0.7532063051979332,1.3183295777054977,86.98133517389306,2.905552336252386,3.085152541237806
2024-06-26 00:00:00,26,118,50.0,风电,0.0,178,2.8446078021503594,2.259552293965013,15.531407900095896,1.2439621678867416,14.316747566040506,0.0,0.0
2024-06-26 06:00:00,26,118,50.0,风电,6.0,178,9.71218828336145,7.71466537443235,33.69541691026149,1.1703246332175892,536.0775623381903,23.93796105276499,26.13514730992858
2024-06-26 12:00:00,26,118,50.0,风电,12.0,178,7.585246382443791,6.025175368915319,17.199096253620944,1.2368171784709716,269.88863016201105,11.405403520715351,12.034816366752446
2024-06-26 18:00:00,26,118,50.0,风电,18.0,178,7.2734017401781825,5.777468364716253,7.637539250570633,1.2789340686501645,246.05426034495324,10.071281251952426,10.516761050014791
2024-06-27 00:00:00,26,118,50.0,风电,0.0,179,16.672895736037418,13.243751837748603,33.09432500473881,1.1726217293804322,2717.4467648407935,39.39444201959656,50.0
2024-06-27 06:00:00,26,118,50.0,风电,6.0,179,2.359524475093259,1.8742369110895651,2.7849569214179626,1.3014253576514725,8.547964869205096,0.0,0.0
2024-06-27 12:00:00,26,118,50.0,风电,12.0,179,8.27103705866484,6.569918266148355,18.103311727567217,1.2329773964455502,348.8229249429354,16.973718727563586,15.838391888086848
2024-06-27 18:00:00,26,118,50.0,风电,18.0,179,3.2194053506895357,2.5572645690751252,9.09591919157123,1.272325747095245,21.227326732811335,0.19154479417433706,0.18717679982096544
2024-06-28 00:00:00,26,118,50.0,风电,0.0,180,3.7941989200338866,3.013839330343292,-1.6634396318320555,1.3227496400300847,36.12500739018737,0.7977646212101713,0.8119071328475888
2024-06-28 06:00:00,26,118,50.0,风电,6.0,180,4.644333889704453,3.6891255400790937,28.379811797883434,1.1909560380076512,59.65351489228263,2.1676916762608927,2.1510148815560335
2024-06-28 12:00:00,26,118,50.0,风电,12.0,180,2.190975011473526,1.7403533131887783,0.9938353467476713,1.3099282336434281,6.888581171680883,0.0,0.0
2024-06-28 18:00:00,26,118,50.0,风电,18.0,180,4.646875617613386,3.691144506322146,9.87081033035954,1.268842208390351,63.65913970740024,2.1352358064421133,2.1558521537819733
2024-06-29 00:00:00,26,118,50.0,风电,0.0,181,8.442458444430777,6.706083112897802,8.629762359112512,1.274430594282126,383.43609045050965,14.816822942066942,16.894094902682554
2024-06-29 06:00:00,26,118,50.0,风电,6.0,181,6.814648401154978,5.41306763475608,1.458407279042917,1.307712147483861,206.92478986482595,7.7149127688517725,8.508771507783635
2024-06-29 12:00:00,26,118,50.0,风电,12.0,181,6.520970117149014,5.179790681844767,4.4144130473970655,1.2937852733256492,179.37785971313056,6.72956350911321,7.357188319033423
