datetime,latitude,longitude,capacity_mw,plant_type,hour,day_of_year,month,irradiance,temperature,wind_speed,cloud_cover,actual_power_mw,theoretical_power_mw
2024-05-11 06:00:00,38,116,50.0,光伏,6.0,132,5,135.24517305208852,30.404985159591153,3.7439031443729816,0.1355768763845716,6.407190385477227,6.501738666742043
2024-05-11 12:00:00,38,116,50.0,光伏,12.0,132,5,543.3071278400122,24.02435643862781,2.3359426622060835,0.34192228818824444,24.549295879091073,25.426479742464533
2024-05-11 18:00:00,38,116,50.0,光伏,18.0,132,5,100.1950028067755,25.296698780391488,2.9709485480207167,0.45090005639525155,4.677250595186647,4.9410606021403956
2024-05-12 00:00:00,38,116,50.0,光伏,0.0,133,5,0.0,31.856365190343467,2.9600028103696174,0.12412966619866334,0.0,0.0
2024-05-12 06:00:00,38,116,50.0,光伏,6.0,133,5,82.9494752225865,31.179110266808202,3.5194080303578477,0.6890246602848407,4.4541771037753985,4.001959123836337
2024-05-12 12:00:00,38,116,50.0,光伏,12.0,133,5,526.476205120449,22.673942182576287,4.16513882861342,0.3786714461467532,21.686881265771497,24.83637560855637
2024-05-12 18:00:00,38,116,50.0,光伏,18.0,133,5,121.64988095548252,29.16961425516116,2.3102247151368456,0.24957477638305872,7.119982894195532,5.888555597616979
2024-05-13 00:00:00,38,116,50.0,光伏,0.0,134,5,0.0,31.570466326666875,4.573254585127269,0.1688553927803557,0.0,0.0
2024-05-13 06:00:00,38,116,50.0,光伏,6.0,134,5,96.80451568117871,28.02802307785956,1.947059159572411,0.5214961414416573,4.617674968538392,4.723031058452539
2024-05-13 12:00:00,38,116,50.0,光伏,12.0,134,5,400.11929377441044,25.568117248300144,5.404440316412009,0.7017309545296136,19.245195521736942,18.959905196470505
2024-05-13 18:00:00,38,116,50.0,光伏,18.0,134,5,95.93021729706608,27.92406441589227,4.5778191076042605,0.532198721208598,4.523420964125493,4.682893346700232
2024-05-14 00:00:00,38,116,50.0,光伏,0.0,135,5,0.0,34.660713897377335,3.251331913830811,0.19135086751490296,0.0,0.0
2024-05-14 06:00:00,38,116,50.0,光伏,6.0,135,5,112.43589259274023,31.481482707080104,2.8255842600083336,0.3621872452101862,5.358964166443215,5.39703293379348
2024-05-14 12:00:00,38,116,50.0,光伏,12.0,135,5,580.3819980336385,24.701629939159773,4.874225983385275,0.2735994330221687,30.110379264079924,26.94846322633521
2024-05-14 18:00:00,38,116,50.0,光伏,18.0,135,5,121.64133791431854,27.565359945093554,4.435796928825784,0.2757661812796875,5.480685617282186,5.927177288215422
2024-05-15 00:00:00,38,116,50.0,光伏,0.0,136,5,0.0,33.35359520276768,4.253434476792593,0.11566998658205675,0.0,0.0
2024-05-15 06:00:00,38,116,50.0,光伏,6.0,136,5,81.89469073169919,32.008528959543824,0.4192365181831734,0.7468474329229576,3.595824254572224,3.9380251469470045
2024-05-15 12:00:00,38,116,50.0,光伏,12.0,136,5,524.9417594136878,23.594766642414577,1.8687632786287116,0.3856393544558505,22.70108113299463,24.672347037555816
2024-05-15 18:00:00,38,116,50.0,光伏,18.0,136,5,122.75124741945432,26.461858050954827,3.9843054634029054,0.27859579200823714,5.5028259985701835,6.00749921146779
2024-05-16 00:00:00,38,116,50.0,光伏,0.0,137,5,0.0,31.503469032952715,2.712096871585465,0.11222320468775662,0.0,0.0
2024-05-16 06:00:00,38,116,50.0,光伏,6.0,137,5,145.08646540042358,30.05893113580684,4.349238844030818,0.1277015423138797,6.751914433736308,6.975963767316579
2024-05-16 12:00:00,38,116,50.0,光伏,12.0,137,5,561.0315668737534,26.913877397018812,5.206141641536396,0.31234515896453635,26.99529115688387,25.869601597786804
2024-05-16 18:00:00,38,116,50.0,光伏,18.0,137,5,140.2167017743975,25.58720282560407,3.583176353288044,0.15760653741667596,6.341655839472253,6.87148843842105
2024-05-17 00:00:00,38,116,50.0,光伏,0.0,138,5,0.0,31.771480846363417,2.699408686033143,0.27759220140926116,0.0,0.0
2024-05-17 06:00:00,38,116,50.0,光伏,6.0,138,5,135.63158519701756,34.07338511850865,1.1425961067440027,0.19915196065346036,6.207340505123752,6.420477195361508
2024-05-17 12:00:00,38,116,50.0,光伏,12.0,138,5,664.1293894815369,24.591031715994394,1.6496618848647449,0.1443571749933019,26.956682677561197,30.504117008099644
2024-05-17 18:00:00,38,116,50.0,光伏,18.0,138,5,104.90990511536044,25.670414621217187,2.2496756013140535,0.48115886729380664,5.044018440321896,5.162640577712341
2024-05-18 00:00:00,38,116,50.0,光伏,0.0,139,5,0.0,33.41902493444906,5.174454318542741,0.1997932588610072,0.0,0.0
2024-05-18 06:00:00,38,116,50.0,光伏,6.0,139,5,132.95916794218618,30.929962755534916,4.450260809326352,0.22936798453238869,5.5745024834699155,6.379781437204254
2024-05-18 12:00:00,38,116,50.0,光伏,12.0,139,5,470.21028322424746,24.957202088082777,3.5135099721482987,0.5168831906885947,22.835586175101465,22.132678274557755
2024-05-18 18:00:00,38,116,50.0,光伏,18.0,139,5,130.61713117572384,26.69744400229231,2.2846594373857108,0.24759304591729114,5.631189565236936,6.379883287125419
2024-05-19 00:00:00,38,116,50.0,光伏,0.0,140,5,0.0,33.48755765210859,1.688853764467138,0.1997926585508471,0.0,0.0
2024-05-19 06:00:00,38,116,50.0,光伏,6.0,140,5,156.13610493730278,29.6873958033117,3.288017988352818,0.09404942517874644,6.937873405841878,7.5080653818532275
2024-05-19 12:00:00,38,116,50.0,光伏,12.0,140,5,466.733164280706,25.62275907699953,3.383980918507757,0.5266289253514046,20.825796345016116,21.917026709620043
2024-05-19 18:00:00,38,116,50.0,光伏,18.0,140,5,133.98758250839958,23.53363393202383,5.027463495125246,0.23175423751961172,4.223414951549711,6.626469892658792
2024-05-20 00:00:00,38,116,50.0,光伏,0.0,141,5,0.0,28.156451824096102,3.8147894092543746,0.29602610297825027,0.0,0.0
2024-05-20 06:00:00,38,116,50.0,光伏,6.0,141,5,146.69655801790353,31.3025382403657,3.8469488849901796,0.1538740768195504,7.589619012062365,7.015416516728228
2024-05-20 12:00:00,38,116,50.0,光伏,12.0,141,5,543.0455039080052,25.26378057841617,0.0,0.3523132756767181,22.166267908839174,25.280511103257957
2024-05-20 18:00:00,38,116,50.0,光伏,18.0,141,5,109.05583004850557,26.062308964241222,1.3327003366649897,0.47110184174218667,5.629341496928813,5.355288967330317
2024-05-21 00:00:00,38,116,50.0,光伏,0.0,142,5,0.0,32.38154030754711,3.2619567882109055,0.11958750973949817,0.0,0.0
2024-05-21 06:00:00,38,116,50.0,光伏,6.0,142,5,148.36445956229804,31.376136923803593,1.7371363935815594,0.152047837263253,8.023369510687997,7.091449475973256
2024-05-21 12:00:00,38,116,50.0,光伏,12.0,142,5,555.0683801924316,25.9910759137495,3.1486164284531633,0.3287591248422935,28.127303953316336,25.717765362393987
2024-05-21 18:00:00,38,116,50.0,光伏,18.0,142,5,127.67993731213687,28.847230477240522,2.9841417008531637,0.3025632117276686,6.799282166215936,6.183865496424765
2024-05-22 00:00:00,38,116,50.0,光伏,0.0,143,5,0.0,31.688742525339688,2.032237991810378,0.23461583615740816,0.0,0.0
2024-05-22 06:00:00,38,116,50.0,光伏,6.0,143,5,121.54688787333116,29.852062738250613,5.1247869999372515,0.3670728405259968,6.785353598424527,5.867058481348379
2024-05-22 12:00:00,38,116,50.0,光伏,12.0,143,5,466.6043808226899,26.0030209053481,2.688209297098834,0.5296511843973488,20.283956263269655,21.875868450167776
2024-05-22 18:00:00,38,116,50.0,光伏,18.0,143,5,130.03201447663037,26.999798500351773,3.3292075380203427,0.29242278259146215,2.9941560594420817,6.3439161283915855
2024-05-23 00:00:00,38,116,50.0,光伏,0.0,144,5,0.0,35.85291938914507,3.519709915370949,0.2880435536587338,0.0,0.0
2024-05-23 06:00:00,38,116,50.0,光伏,6.0,144,5,110.6026685711898,30.94397979833192,2.8513972676722616,0.4858640199233305,5.296424198455573,5.322193483689561
2024-05-23 12:00:00,38,116,50.0,光伏,12.0,144,5,465.6389478388209,25.78212308670254,3.166035326821047,0.5329023653218995,21.83600141351436,21.853987311803746
2024-05-23 18:00:00,38,116,50.0,光伏,18.0,144,5,101.64858724691602,25.380026450582335,5.336996693272141,0.5854677366317763,4.718125722322516,5.010125811424084
2024-05-24 00:00:00,38,116,50.0,光伏,0.0,145,5,0.0,34.17446947250578,3.9573815707063207,0.07623357997345638,0.0,0.0
2024-05-24 06:00:00,38,116,50.0,光伏,6.0,145,5,130.5515052917939,32.00522125031328,0.4213412253043862,0.3061949191145044,5.60719660375765,6.238143731676394
2024-05-24 12:00:00,38,116,50.0,光伏,12.0,145,5,660.8298661416404,29.20792557348649,3.2413050902500165,0.15354246200328586,29.53868279902748,29.755998028484942
2024-05-24 18:00:00,38,116,50.0,光伏,18.0,145,5,128.06609741620537,23.32509878797086,4.967607494697929,0.3273020246527121,6.5555290714278875,6.343698699995362
2024-05-25 00:00:00,38,116,50.0,光伏,0.0,146,5,0.0,31.712061166519028,1.9617631972436818,0.14649898994018043,0.0,0.0
2024-05-25 06:00:00,38,116,50.0,光伏,6.0,146,5,137.12824287965225,32.77882815611475,2.560220933388721,0.261906616213795,5.82967629472595,6.525546767920075
2024-05-25 12:00:00,38,116,50.0,光伏,12.0,146,5,542.7872585675246,25.170022620080758,4.711022746954937,0.35669162491992046,17.731122983672336,25.279543155611307
2024-05-25 18:00:00,38,116,50.0,光伏,18.0,146,5,147.75240095978063,27.309108297979265,3.7893411098504073,0.186817544075504,6.766979246008619,7.18294246403489
2024-05-26 00:00:00,38,116,50.0,光伏,0.0,147,5,0.0,34.926294116487384,3.0484207573407764,0.1146343469924825,0.0,0.0
2024-05-26 06:00:00,38,116,50.0,光伏,6.0,147,5,143.40578643535022,27.873318798375088,3.902401485968162,0.223488433493338,7.626861480326966,6.959346590980788
2024-05-26 12:00:00,38,116,50.0,光伏,12.0,147,5,740.7832948120318,25.984905293078786,4.805436577152189,0.06484019795312625,35.860853900144924,33.46349515128109
2024-05-26 18:00:00,38,116,50.0,光伏,18.0,147,5,136.5516944654441,25.495416653681197,4.388043799322079,0.2742424358560236,6.6995517193299685,6.697514943683241
2024-05-27 00:00:00,38,116,50.0,光伏,0.0,148,5,0.0,34.0701637748052,2.931351825539087,0.19150700870808732,0.0,0.0
2024-05-27 06:00:00,38,116,50.0,光伏,6.0,148,5,122.65258833680403,35.48423390457309,3.5667536856934405,0.40124162089577875,5.0858652464958976,5.781422872904594
2024-05-27 12:00:00,38,116,50.0,光伏,12.0,148,5,546.8604433789727,27.514378621715785,4.427935962494781,0.34955205350944324,24.121398254688007,25.198917174040776
2024-05-27 18:00:00,38,116,50.0,光伏,18.0,148,5,114.002266728666,24.744335918707947,2.501085652544512,0.48617860343301333,5.967790322976557,5.624714363270518
2024-05-28 00:00:00,38,116,50.0,光伏,0.0,149,5,0.0,32.69733010853393,3.1146979712231597,0.27228685129085595,0.0,0.0
2024-05-28 06:00:00,38,116,50.0,光伏,6.0,149,5,147.24255465071485,29.678096580339243,2.9242421636742066,0.21098934916849996,6.351559076027879,7.088862442381928
2024-05-28 12:00:00,38,116,50.0,光伏,12.0,149,5,562.5544790210895,27.55988517884064,0.9794066911786343,0.31870337121225056,26.24460898460252,25.861786839760367
2024-05-28 18:00:00,38,116,50.0,光伏,18.0,149,5,164.4519067034661,27.658312232894176,4.299115367650324,0.11102901836313261,7.855106788230882,7.96613474699575
2024-05-29 00:00:00,38,116,50.0,光伏,0.0,150,5,0.0,29.40315493841668,4.032134698163202,0.19273382352045187,0.0,0.0
2024-05-29 06:00:00,38,116,50.0,光伏,6.0,150,5,143.7190815614347,29.932866836152115,5.019852669839823,0.24199820979366218,6.523512204653302,6.915069819810018
2024-05-29 12:00:00,38,116,50.0,光伏,12.0,150,5,573.8898396429166,24.281862772655053,2.0441270413268025,0.29744369985689767,26.252066687032535,26.718483638510772
2024-05-29 18:00:00,38,116,50.0,光伏,18.0,150,5,146.25150186712193,27.763983640394123,1.9621292989376886,0.2241952886822102,7.412069414703214,7.098043355407408
2024-05-30 00:00:00,38,116,50.0,光伏,0.0,151,5,0.0,33.524865904653154,0.4269126452141556,0.037574403166365976,0.0,0.0
2024-05-30 06:00:00,38,116,50.0,光伏,6.0,151,5,117.3528444905115,29.241409335606455,1.235074201207611,0.4749229319467581,5.918615155485159,5.682020871301581
2024-05-30 12:00:00,38,116,50.0,光伏,12.0,151,5,650.6475017124461,25.871322864722327,4.570017321716506,0.17061605731765478,28.189425699343392,29.773101704819958
2024-05-30 18:00:00,38,116,50.0,光伏,18.0,151,5,132.0787170030463,25.906972473225178,0.31273292953230447,0.3393893305202464,7.093927974656325,6.470947576245865
2024-05-31 00:00:00,38,116,50.0,光伏,0.0,152,5,0.0,33.793259731207286,3.858933471490684,0.2899937394817272,0.0,0.0
2024-05-31 06:00:00,38,116,50.0,光伏,6.0,152,5,158.69228373972666,30.074198654817337,3.815921280196019,0.15730273385993154,6.72706096376433,7.616171696709118
2024-05-31 12:00:00,38,116,50.0,光伏,12.0,152,5,509.85664091317585,26.926607504643716,3.671090543250086,0.4315706244154105,23.601367999311048,23.67166210525322
2024-05-31 18:00:00,38,116,50.0,光伏,18.0,152,5,140.03618073943701,30.34330210575739,4.049821097922235,0.2818031946723435,7.590293436126114,6.729594588610848
2024-06-01 00:00:00,38,116,50.0,光伏,0.0,153,6,0.0,36.051810790552224,4.236896319384731,0.1587733558554135,0.0,0.0
2024-06-01 06:00:00,38,116,50.0,光伏,6.0,153,6,145.3611715734345,33.3851244122366,1.5032816240058038,0.24827089049586548,7.278760633981848,6.892222588243872
2024-06-01 12:00:00,38,116,50.0,光伏,12.0,153,6,562.7070448940538,26.824687591253657,4.369540345243849,0.320281241958845,15.747614242589382,25.951004217403106
2024-06-01 18:00:00,38,116,50.0,光伏,18.0,153,6,113.90165209788142,28.51449844755058,4.126563150675654,0.5232928802869858,4.647453995823298,5.5339362543083634
2024-06-02 00:00:00,38,116,50.0,光伏,0.0,154,6,0.0,32.42619089760953,4.440354676358153,0.10294057761798306,0.0,0.0
2024-06-02 06:00:00,38,116,50.0,光伏,6.0,154,6,144.32089202296842,33.86648069773662,5.081756910520783,0.2611757272680645,6.264240693458931,6.829942671253657
2024-06-02 12:00:00,38,116,50.0,光伏,12.0,154,6,496.83094875738954,25.730363163224258,0.23744537539656152,0.4625207784539337,24.988222485638747,23.226217835435246
2024-06-02 18:00:00,38,116,50.0,光伏,18.0,154,6,140.3156365110435,28.50100379373952,2.528676722551292,0.2911321322154506,7.1951308872386335,6.794479723843578
2024-06-03 00:00:00,38,116,50.0,光伏,0.0,155,6,0.0,31.49936705992943,3.254362334536912,0.101564977329527,0.0,0.0
2024-06-03 06:00:00,38,116,50.0,光伏,6.0,155,6,134.79916469958596,30.08738829101847,3.5006247246835156,0.3404835034080532,5.78224818963825,6.489235504029787
2024-06-03 12:00:00,38,116,50.0,光伏,12.0,155,6,542.3026757633417,24.812393016645714,5.797740404729087,0.3621982630727014,27.35235158116378,25.29740554110457
2024-06-03 18:00:00,38,116,50.0,光伏,18.0,155,6,117.11884103924163,27.24176053533644,3.32524286783337,0.5023429993735888,5.906118695397529,5.717701429515014
2024-06-04 00:00:00,38,116,50.0,光伏,0.0,156,6,0.0,36.538278168255985,1.8731251833453433,0.16743993930345605,0.0,0.0
2024-06-04 06:00:00,38,116,50.0,光伏,6.0,156,6,140.96438476493307,34.961404102395186,3.7154846339918537,0.29636670390315994,6.861767084530139,6.643185112032874
2024-06-04 12:00:00,38,116,50.0,光伏,12.0,156,6,520.6021138928146,25.992754349575296,1.0939366170986213,0.4090539554664848,26.205350303281502,24.232823685862275
2024-06-04 18:00:00,38,116,50.0,光伏,18.0,156,6,162.41562283603838,24.655894276669777,1.8660915837037364,0.1545463845618811,7.9259587086963705,7.967091054994529
2024-06-05 00:00:00,38,116,50.0,光伏,0.0,157,6,0.0,34.719156809207426,4.013386842473737,0.046781778432820616,0.0,0.0
2024-06-05 06:00:00,38,116,50.0,光伏,6.0,157,6,151.74679055331333,31.691907037339455,1.862723573721893,0.2236635513014708,7.563580229123851,7.240325141775994
2024-06-05 12:00:00,38,116,50.0,光伏,12.0,157,6,602.2761571370833,26.840000664049708,3.6506297270918964,0.2488308219325185,27.400742503542816,27.625066591940623
2024-06-05 18:00:00,38,116,50.0,光伏,18.0,157,6,107.80408175826702,28.440906001518343,2.950387121454276,0.6107208497238616,6.250250447295474,5.243379595257918
2024-06-06 00:00:00,38,116,50.0,光伏,0.0,158,6,0.0,33.088223183114856,3.2378386124204033,0.25738140252466285,0.0,0.0
2024-06-06 06:00:00,38,116,50.0,光伏,6.0,158,6,140.02482573328905,32.13561640252251,3.703091981865084,0.31265087699965166,5.814478274444915,6.678865149126653
2024-06-06 12:00:00,38,116,50.0,光伏,12.0,158,6,456.5107611067412,28.52955054260278,3.68292190650948,0.5634522897865244,21.930970555582636,21.200769525634296
2024-06-06 18:00:00,38,116,50.0,光伏,18.0,158,6,127.99263985228883,28.82421045068306,2.3415254445275426,0.41383871208577405,5.578247759163294,6.19934961032548
2024-06-07 00:00:00,38,116,50.0,光伏,0.0,159,6,0.0,33.797567486140174,2.047203279393013,0.08540682976581265,0.0,0.0
2024-06-07 06:00:00,38,116,50.0,光伏,6.0,159,6,144.70552878094344,29.526784185524455,5.3502433930183475,0.28105833925182955,6.429297670063976,6.973393236324889
2024-06-07 12:00:00,38,116,50.0,光伏,12.0,159,6,546.1348339536981,23.869977512897236,2.87012753189443,0.35541469608564763,23.45890960819778,25.56602527099626
2024-06-07 18:00:00,38,116,50.0,光伏,18.0,159,6,111.3759070683552,28.1687157287943,1.0783019732508556,0.5812401808818285,5.690512596310955,5.420682931489897
2024-06-08 00:00:00,38,116,50.0,光伏,0.0,160,6,0.0,34.810786027733236,1.775646782761863,0.2263497389399697,0.0,0.0
2024-06-08 06:00:00,38,116,50.0,光伏,6.0,160,6,143.6985316008892,33.22352434498363,2.6506552128766376,0.2922186195164452,5.365139613040452,6.819526980551224
2024-06-08 12:00:00,38,116,50.0,光伏,12.0,160,6,665.1104976625479,27.849484509280206,2.212020940262251,0.1529619351639845,27.532932893628598,30.111655632986817
2024-06-08 18:00:00,38,116,50.0,光伏,18.0,160,6,136.330911119544,26.339254728898446,4.647128348230989,0.35015105602353147,6.403524079906302,6.663865959203042
2024-06-09 00:00:00,38,116,50.0,光伏,0.0,161,6,0.0,33.704713562883626,2.4674365074156652,0.21389460865268975,0.0,0.0
2024-06-09 06:00:00,38,116,50.0,光伏,6.0,161,6,88.8927008736179,32.7371400951136,3.9879663236558214,0.8520883467312823,4.561346612669886,4.257693035983662
2024-06-09 12:00:00,38,116,50.0,光伏,12.0,161,6,562.224703926243,27.11318541980028,4.230384545076005,0.3234725200330539,26.840540215808872,25.898014326258508
2024-06-09 18:00:00,38,116,50.0,光伏,18.0,161,6,170.78574327118272,27.12783090128954,4.480588404510847,0.12685525233045108,8.924904372776412,8.284307963998396
2024-06-10 00:00:00,38,116,50.0,光伏,0.0,162,6,0.0,32.135567880472486,3.725971571343109,0.1162491163764292,0.0,0.0
2024-06-10 06:00:00,38,116,50.0,光伏,6.0,162,6,173.29271732989454,29.64701826712406,5.345032441346462,0.117110414749832,8.581159022619799,8.315887195149044
2024-06-10 12:00:00,38,116,50.0,光伏,12.0,162,6,462.9191123877627,28.427564017782842,1.6324897477136857,0.5478039825189259,20.57346091005187,21.48928048699857
2024-06-10 18:00:00,38,116,50.0,光伏,18.0,162,6,146.86515250745262,27.195194511063594,3.0625112134073285,0.27525203778709906,7.049295269454235,7.143969528660972
2024-06-11 00:00:00,38,116,50.0,光伏,0.0,163,6,0.0,35.288780203360474,1.9381471810622009,0.27518810001126837,0.0,0.0
2024-06-11 06:00:00,38,116,50.0,光伏,6.0,163,6,137.3234165120085,32.247728951296374,3.7782589461352787,0.3515709911853113,6.173378678361622,6.549253490775606
2024-06-11 12:00:00,38,116,50.0,光伏,12.0,163,6,601.5885931805457,26.992309586917244,1.1352348375065604,0.25111677396714327,26.997083387293184,27.577789293181628
2024-06-11 18:00:00,38,116,50.0,光伏,18.0,163,6,152.67090331667038,25.83706908837753,1.7499829897369779,0.23742285498169546,6.774898892538551,7.462308417564256
2024-06-12 00:00:00,38,116,50.0,光伏,0.0,164,6,0.0,32.3720506772614,3.095035726633396,0.20699024424710896,0.0,0.0
2024-06-12 06:00:00,38,116,50.0,光伏,6.0,164,6,122.69631272124924,32.156503337386376,4.831921373708777,0.4838202396311424,5.631695740902871,5.865110414546346
2024-06-12 12:00:00,38,116,50.0,光伏,12.0,164,6,608.1030208124062,26.323506454852957,4.784455534930638,0.2400785362170917,30.691001113683157,27.933002361460815
2024-06-12 18:00:00,38,116,50.0,光伏,18.0,164,6,115.21560687826532,29.527524362221623,0.7710704827856931,0.5579526106406101,6.045123472495715,5.573485575076324
2024-06-13 00:00:00,38,116,50.0,光伏,0.0,165,6,0.0,34.13497981233746,1.9761790283149747,0.04786089928691662,0.0,0.0
2024-06-13 06:00:00,38,116,50.0,光伏,6.0,165,6,144.78862184132143,33.19023042518388,3.677802122318827,0.2978916539882106,7.491283032270805,6.871237250559092
2024-06-13 12:00:00,38,116,50.0,光伏,12.0,165,6,600.54480551986,26.656770537468972,1.4194346152623174,0.2530898282972447,25.201287608244456,27.574159391469394
2024-06-13 18:00:00,38,116,50.0,光伏,18.0,165,6,140.81268735957192,24.30647681512042,3.2212181887634395,0.32839022168428394,5.936045452743611,6.936239409901505
2024-06-14 00:00:00,38,116,50.0,光伏,0.0,166,6,0.0,32.33824166139969,3.973903363073251,0.05717718074738906,0.0,0.0
2024-06-14 06:00:00,38,116,50.0,光伏,6.0,166,6,169.34371045093965,32.25275627274506,2.108987297616964,0.14398244116726866,8.342386045721947,8.042310714219314
2024-06-14 12:00:00,38,116,50.0,光伏,12.0,166,6,618.1630635490823,27.909862916699772,3.486605162911438,0.2234957777505947,29.975888231698015,28.160114390332694
2024-06-14 18:00:00,38,116,50.0,光伏,18.0,166,6,152.23544531655537,28.837658367746158,1.7010150023051773,0.24655343447053357,7.387180088053087,7.350079047143378
2024-06-15 00:00:00,38,116,50.0,光伏,0.0,167,6,0.0,35.63993275867955,2.0120849240998795,0.1918590858127179,0.0,0.0
2024-06-15 06:00:00,38,116,50.0,光伏,6.0,167,6,138.96398233411733,32.15044927116712,6.376612714625112,0.3466329379924368,6.532721630944278,6.628774458052493
2024-06-15 12:00:00,38,116,50.0,光伏,12.0,167,6,599.4306797968853,25.943868464623318,2.5224133247439857,0.25509700195118645,29.862690577655002,27.612645122505693
2024-06-15 18:00:00,38,116,50.0,光伏,18.0,167,6,175.85124231030503,27.421567455407704,3.068501895947366,0.11334056617942587,9.482213754174714,8.514122115052936
2024-06-16 00:00:00,38,116,50.0,光伏,0.0,168,6,0.0,31.887296897889527,3.1817376592877187,0.19089313414828404,0.0,0.0
2024-06-16 06:00:00,38,116,50.0,光伏,6.0,168,6,148.40819524668578,32.752238605013446,1.669314346739132,0.276055451873887,6.763788599232644,7.052654411633577
2024-06-16 12:00:00,38,116,50.0,光伏,12.0,168,6,560.2922182040099,25.90412722336092,3.1535897685523135,0.327807207154424,28.840629268838846,25.951249759572583
2024-06-16 18:00:00,38,116,50.0,光伏,18.0,168,6,152.2253522391884,28.065066292255676,3.0448455083870614,0.2493538510201878,7.969186734386666,7.3731229661122475
2024-06-17 00:00:00,38,116,50.0,光伏,0.0,169,6,0.0,32.91735496408531,3.3771838986716163,0.12489923923880339,0.0,0.0
2024-06-17 06:00:00,38,116,50.0,光伏,6.0,169,6,164.47450270464222,30.956082645915338,2.4540112056443757,0.17368947649816913,7.4653371782125895,7.858726251231555
2024-06-17 12:00:00,38,116,50.0,光伏,12.0,169,6,431.475846364228,24.746519157844332,4.282772761644848,0.6313917747501542,21.42451579262148,20.432095202919353
2024-06-17 18:00:00,38,116,50.0,光伏,18.0,169,6,113.392486174131,31.229891938356193,6.36050794572512,0.5854320371818045,5.256073138913207,5.4479781221045815
2024-06-18 00:00:00,38,116,50.0,光伏,0.0,170,6,0.0,32.372677374967274,1.3781393351411475,0.09733283717563236,0.0,0.0
2024-06-18 06:00:00,38,116,50.0,光伏,6.0,170,6,129.8293351014174,32.077306558225196,2.1552512201099447,0.42719743222864914,6.859260159813555,6.202350502537739
2024-06-18 12:00:00,38,116,50.0,光伏,12.0,170,6,645.6718484885716,28.204747717313126,0.2666479283089336,0.18086432941476932,28.531917535730198,29.264173498346608
2024-06-18 18:00:00,38,116,50.0,光伏,18.0,170,6,113.54133594179879,25.32414658810479,0.6715841271470797,0.5846362019757885,5.929865143511059,5.589133271212508
2024-06-19 00:00:00,38,116,50.0,光伏,0.0,171,6,0.0,33.77112014912684,1.6105642439376229,0.0518067391541666,0.0,0.0
2024-06-19 06:00:00,38,116,50.0,光伏,6.0,171,6,159.1724217255283,33.49414935626436,3.411637568103422,0.2061291805043475,8.16293663169484,7.529865097582118
2024-06-19 12:00:00,38,116,50.0,光伏,12.0,171,6,604.4943353795754,25.99932009099064,1.4016690016241977,0.24622052969708508,28.772438827645676,27.820066342719336
2024-06-19 18:00:00,38,116,50.0,光伏,18.0,171,6,99.32869073690746,29.136368875745013,6.992264427199545,0.7425817859138181,4.219262945786782,4.822598835856918
2024-06-20 00:00:00,38,116,50.0,光伏,0.0,172,6,0.0,32.966642372377514,4.082693788082359,0.1364235954394246,0.0,0.0
2024-06-20 06:00:00,38,116,50.0,光伏,6.0,172,6,175.78704723397448,35.5474446224343,3.025010982460265,0.11623826321329075,7.806304693737247,8.22539974514516
2024-06-20 12:00:00,38,116,50.0,光伏,12.0,172,6,588.2011502410805,27.262853900101156,4.083964590739976,0.27479648937780815,23.079449513302993,26.981476151524813
2024-06-20 18:00:00,38,116,50.0,光伏,18.0,172,6,128.99249396106842,29.43586421532457,2.8883563762068785,0.43522857297302614,5.52022388122107,6.231191913587595
2024-06-21 00:00:00,38,116,50.0,光伏,0.0,173,6,0.0,33.753248965563756,0.8903612486509842,0.20825263953081002,0.0,0.0
2024-06-21 06:00:00,38,116,50.0,光伏,6.0,173,6,138.74677831587712,32.78846547717772,2.668011369562711,0.35177678790116473,6.427652314661816,6.600897339115818
2024-06-21 12:00:00,38,116,50.0,光伏,12.0,173,6,689.9122332993601,27.12491658969831,1.6864673223605342,0.12159040227024781,30.411455867166296,31.227542414622594
2024-06-21 18:00:00,38,116,50.0,光伏,18.0,173,6,115.56804729052317,29.819410313949398,3.9926070095437636,0.5640557641272922,5.136242228032464,5.583533561995267
2024-06-22 00:00:00,38,116,50.0,光伏,0.0,174,6,0.0,33.21186507589897,1.4247252298280964,0.08303315897836704,0.0,0.0
2024-06-22 06:00:00,38,116,50.0,光伏,6.0,174,6,107.54786989030319,31.301779220549584,5.196127698887533,0.6486038684206851,5.914755729497791,5.169554006190208
2024-06-22 12:00:00,38,116,50.0,光伏,12.0,174,6,448.96664452315264,25.74173350431007,3.960735495040466,0.583866512877183,19.975739290948276,21.121910456305667
2024-06-22 18:00:00,38,116,50.0,光伏,18.0,174,6,143.809341576839,28.27149008307754,3.96481824495421,0.31156766221260895,6.124757860889043,6.9671158698476665
2024-06-23 00:00:00,38,116,50.0,光伏,0.0,175,6,0.0,34.970738311982934,3.0721294210598407,0.20575280371148982,0.0,0.0
2024-06-23 06:00:00,38,116,50.0,光伏,6.0,175,6,173.80759091676669,31.971935932811036,3.3790562300226816,0.12450823054309543,7.948954782157081,8.259217726509934
2024-06-23 12:00:00,38,116,50.0,光伏,12.0,175,6,666.1472416272848,22.835636766377753,2.7911704491817413,0.15159949470153733,29.501944583871126,30.822268078907886
2024-06-23 18:00:00,38,116,50.0,光伏,18.0,175,6,169.81191555608598,28.203599570714818,2.663719963575412,0.14448603094793863,8.151271850001656,8.201568360193582
